Date,full_text,retweet_count
2021-12-09,Google What Can I Say google googl stock tech internet goog technology epic monster,1
2021-12-09,GOOGLE WON T RAISE PAY COMPANYWIDE TO MATCH INFLATION CNBC,153
2021-12-10,ADP EXPD GOOG Insider Selling News 3 Stocks Insiders Are Selling,0
2021-12-10,What a focused year for the Nasdaq,5
2021-12-10,Facebook Launches New Tools for Live Stream Creators Including Links in Streams and Additional Stream Guests livestreaming locallistings localbusiness localsearch localsearchfun userinterface engagementmarketing marketingstrategy facebook Goog,0
2021-12-10,Incredible how these 5 behemoths have ruled the roost MSFT aapl nvda goog tsla in 2021 Reversal next year,0
2021-12-11,AMD Technical Analysis Please like and share if you appreciate this chart Elliottwave Elliottwave algotrading NDX SPX MSFT APPL AMZN GOOG GOOGL FB AMD NVDA SMH XLK JPM M PG UNH INTC,1
2021-12-11,GOOG 2021 12 10 CLOSE PRICE 2973 5 goog analysis,0
2021-12-11,In between NOW and 2022 12 09 highest CLOSE price peak for GOOG will be 8912 91285 which is 199 74 PROFIT goog live,0
2021-12-11,GOOG last 8 months TREND goog work,0
2021-12-12,goog 2173837692 Ileworkspace,0
2021-12-12,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-12,196 Funds Entering GOOG For The First Time Over The Last Quarter goog stocks investing finance Find out more,0
2021-12-13,GOOG 2021 12 10 CLOSE PRICE 2973 5 goog invest,0
2021-12-13,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-13,GOOG last 30 days TREND goog wealth,0
2021-12-13,JNJ GOOG AAPL MSFT FB FDX CVS NSC ACN EPAM IT BABA LOW VMI TRMB ANSS GS sp500 wallstreet In today s Voice of Wall Street interview Hall of Fame investor K Farr runs through some fabulous stock ideas here for 2022,3
2021-12-13,131 More Funds Holding Positions in GOOG vs Last Quarter goog stocks investing finance Find out more,0
2021-12-13,More advanced investors and traders don t only focus on local stocks They also have exposures in global markets GOOG FB AMZN GrowYourMoney BeFinanciallyFree InvestMoneyPH,0
2021-12-13,In between NOW and 2022 12 09 highest CLOSE price peak for GOOG will be 8912 91285 which is 199 74 PROFIT goog stockmarketnews,0
2021-12-13,In this latest Voice of Wall Street series Paul Hill of speaks to Michael Farr President amp CEO of Farr Miller amp Washington JNJ GOOG AAPL MSFT FB FDX CVS NSC ACN EPAM IT BABA LOW VMI TRMB ANSS GS voxmarkets,0
2021-12-14,Check out my GOOG analysis on goog leaning hard on that trend line,0
2021-12-14,WATCH Vox Markets Voices of Wall Street Michael Farr President amp CEO of Farr Miller amp Washington JNJ GOOG AAPL MSFT FB FDX CVS NSC ACN EPAM IT BABA LOW VMI TRMB ANSS GS voxmarkets K Farr via,0
2021-12-14,JNJ GOOG AAPL MSFT FB FDX CVS NSC ACN EPAM IT BABA LOW VMI TRMB ANSS GS sp500 wallstreet Fabulous insights amp stock ideas here from one of the US finest investors K Farr of Farr Miller amp Washington Definitely worth a watch,0
2021-12-14,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-15,1240 funds increasing their holding in GOOG vs last quarter goog stocks investing finance Find out more,0
2021-12-15,Google What Can I Say google googl stock tech internet goog technology epic monster,2
2021-12-15,Those 5 stocks MSFT GOOG AAPL NVDA and TSLA account for more than one third of S amp P 500 s 26 return this year chart,0
2021-12-16,Google What Can I Say google googl stock tech internet goog technology epic monster,2
2021-12-16,The power of algotrading in SPX We anticipated this Measured Move on the Discord synchronized with the VIX Join us algotrading Elliottwave NDX SPX MSFT APPL AMZN GOOG GOOGL FB AMD NVDA SMH XLK JPM M PG UNH INTC VZ MA PFE,0
2021-12-16,tsla goog amzn i can teach you this same method Practice,0
2021-12-16,2 3rd of all Nasdaq Composite gains can be attributed to only 5 stocks MSFT NVDA AAPL GOOG and TSLA narrowmarket takemybreadthaway,8
2021-12-16,1240 funds increasing their holding in GOOG vs last quarter goog stocks investing finance Find out more,0
2021-12-16,GOOG Google warns US staff to follow COVID 19 vaccination rules or search for new job report GOOG,0
2021-12-17,BZI POD Earnings GOOG News Dividends 100 Invested In This Stock Over The Last 5 Years Would Be Worth This Much,0
2021-12-18,Major Google Algorithm Updates You Need To Know For 2022 Planning Google makes thousands of algorithm updates each year check out these most impactful ones and how they may affect your SEO strategy Read more repost goog,0
2021-12-18,GOOG 2021 12 17 CLOSE PRICE 2856 060059 goog grind,0
2021-12-18,In between NOW and 2022 12 16 highest CLOSE price peak for GOOG will be 9313 29606 which is 226 09 PROFIT goog Stocks,0
2021-12-18,GOOG last 6 months TREND goog invest,0
2021-12-19,Creating good viable social media platforms outside of Silicon Valley s monopoly is a huge task to say the least A lot of alternatives out there aren t very good but I think has created a great video platform,121
2021-12-19,YouTube TV And Disney Agree To New Carriage Deal Subscribers Won t Miss College Football Playoffs DIS GOOG,2
2021-12-19,Google is shit GOOG,0
2021-12-19,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-19,goes to sleep early now so I can wake up at like 3AM tomorrow to watch vs Tundra GoOG DreamOG,0
2021-12-19,1240 funds increasing their holding in GOOG vs last quarter goog stocks investing Find out more,0
2021-12-20,1240 funds increasing their holding in GOOG vs last quarter goog stocks investing Find out more,0
2021-12-20,GOOG YouTube TV to restore access to Disney s channels GOOG,0
2021-12-20,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-20,One tell we are watching is the performance of the NYSE FANG index FB AAPL AMZN NFLX GOOG It s underperforming the S amp P 500 and failed to meet the bottom line of a channel formed by the advance from mid May This is the 5th time in 7 months it has met this line Each,3
2021-12-20,Google cancels plan to merge Duo and Meet to create one size fits all video conferencing app named Duet URL Goog Google GoogleDuo GoogleMeet VideoChat videoconferencing,0
2021-12-20,AMZN Earnings FB GOOG HPQ Oracle s Cloud Shift Seems to Be Working,0
2021-12-21,Google is the internet google googl goog stock market tech technology epic internet monster,1
2021-12-21,Bears have their eye on GOOG GOOG chart on,0
2021-12-21,Instrument Alphabet Inc GOOG Timeframe D1 Idea type Long window of opportunity Probability 62 6 Idea generation time New York 2021 12 20 09 41 08 Idea generation price 2821 18 USD Valid for 2022 01 03 10 business days GOOG Stocks NASDAQ,0
2021-12-21,Big bear risk in Stocks GOOG JPM VTI BAC AAPL,0
2021-12-21,Alphabet GOOG closed at 2884 41 score 36 credit rating AA,0
2021-12-21,Amazon Technical Analysis Please like and share if you appreciate this chart Elliottwave algotrading NDX SPX MSFT APPL AMZN GOOG GOOGL FB AMD NVDA SMH XLK JPM M PG UNH INTC,2
2021-12-22,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-23,GOOG last 15 days TREND goog trading,0
2021-12-23,Still in the neutral zone GOOG chart on,0
2021-12-23,GOOG 2021 12 22 CLOSE PRICE 2938 97998 goog time,0
2021-12-23,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-23,Check out my GOOG analysis on goog,0
2021-12-23,In between NOW and 2022 12 22 highest CLOSE price peak for GOOG will be 8614 35303 which is 193 11 PROFIT goog successful,0
2021-12-23,In this latest Voice of Wall Street series Paul Hill of speaks to Michael Farr President amp CEO of Farr Miller amp Washington JNJ GOOG AAPL MSFT FB FDX CVS NSC ACN EPAM IT BABA LOW VMI TRMB ANSS GS,1
2021-12-24,GOOG Alphabet Inc 5 Year Prediction 4833 32 Potential 67 0 GOOG,1
2021-12-24,Vox Markets Voices of Wall Street NewEdge Wealth Founder and Managing Partner Rob Sechan MSFT GOOG TSM JPM HD EOG HLT DXCM SAFE GTII ROK,0
2021-12-24,Low risk stocks for decades to come msft amp goog,0
2021-12-26,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-26,Quick comparisons between leading technology providers and how they stands Considerations 1 PE 2 Mkt Cap 3 Free Cash Flow 4 last three years rev growth investing AMZN BABA GOOG TECHY PRX NPSNY Baba is dirt cheap,0
2021-12-27,GOOG is currently in a consolidation rectangle on the daily timeframes I would wait until it broke weekly resistance or 1 FIB and then after confirmation I would target 1 236 FIB at about 3040 iqtradingta,0
2021-12-27,GOOG Call GOOG GOOG,0
2021-12-27,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-28,Just finished 3 voice over auditions in a row and I got to say I feel like a f king badass Never loose sight of your dream and make it a reality Now time to watch Aggresuko season 4 on friends voiceactor actor love grind google goog,0
2021-12-28,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-28,AMC GME GOOG AAPL Coordinated Short Attack Wall Street really LMFAO,7
2021-12-28,What do you do on your days off I found it interesting when public companies precious metals and crypto were ranked next to each other so I made a pie chart of the top 15 Gold APPL MSFT GOOG 2222 SR AMZN Silver TSLA FB BTC NVDA BRK A TSM TCHEY ETH,0
2021-12-29,Check out my GOOG analysis on Two beautiful trades in either direction for goog today One going down And the second going up CCI crossed below 100 early morning also leaving EMA 5 10 crossover,0
2021-12-29,CSPX GOOG MSFT is stonks that i will HODL forever TSLA maybe see how their AI amp cars do in 2 decades time,0
2021-12-29,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-30,What is SEO Search Engine Optimization is known as SEO SEO always helps your website to Rank better on Google SERP So if you want to grow your business globally or locally you need to do your website SEO firstly searchengineoptimization seo goog,0
2021-12-30,Google is the internet google googl goog stock market tech technology epic internet monster,0
2021-12-31,BGs Mark ups Check the massive head in shoulders See us touching 2812 area before we really jump again Google GOOG,1
2021-12-31,GOOG not doing much either like AMZN just consolidating in the box at 0 786 FIB We are looking for a break above 3014 for the upside to run to 3200 or downside to the 0 618 FIB at 2878 Volume is decreasing amp if QQQ continues to sell off this will move quickly iqtradingta,0
2021-12-31,Nancy Pelosi buys call options for Google Disney stocks RBLX GOOG DIS,0
2022-01-01,om ortx om quote urnm haac jikook shiba qbit hmbl yoshi cardano krys axs amc usdt dreams nvda goog orph,1
2022-01-01,GOOG SPY relative strength breaking down from top of long term channel GOOG weak,1
2022-01-02,coti win emb xvg mc nwc quant fsly icp spy vper dpw goog theta trade matic aapl gvsi plby dsgt,0
2022-01-02,My portfolio strategy 3 yrs Emergency fund 10 of each assets CSPX GOOG TSLA MSFT BITCOIN ETHEREUM USDC REALESTATE Next we go gamble all in rocketeer gang,0
2022-01-02,Google is the internet google googl goog stock market tech technology epic internet monster,0
2022-01-02,134 more funds hold GOOG vs last Q goog ALPHABET INC,0
2022-01-03,Google is the internet google googl goog stock market tech technology epic internet monster,0
2022-01-04,EA GOOG Insider Selling KFRC LLY 5 Stocks Insiders Are Selling,0
2022-01-04,Google is the internet google googl goog stock market tech technology epic internet monster,0
2022-01-04,134 more funds hold GOOG vs last Q goog ALPHABET INC,0
2022-01-05,Check out my GOOG analysis on German regulators going after Google for its data use and looking at anti competitive measures Will FB be next and Amazon thereafter,0
2022-01-05,The 3rd world s most valuable company Alphabet GOOG was originally founded as a search engine company in 1998 under the name Inc Its value is 1 97 Trillion,0
2022-01-05,Massive GOOG uptrend broken Will it bounce off the 200MA on the daily,0
2022-01-05,Largest American companies by market capitalization 1 Apple AAPL 2 869 T 2 Microsoft MSFT 2 375 T 3 Alphabet GOOG 1 826 T 4 Amazon AMZN 1 667 T 5 Tesla TSLA 1 092 T 6 Meta Facebook FB 901 76 B 7 Berkshire Hathaway BRK A 693 1 8 8 NVIDIA,0
2022-01-05,GOOGL daily chart Barely holding the trendline GOOG GOOGL GOOG,0
2022-01-05,SPY GOOG better raise some cash or get hedged Not a good feeling here SPY GOOG,0
2022-01-05,GOOG Bye see ya around 2660 2670 Three falling peaks breakdown confirmed GOOG,0
2022-01-05,Subscribe our channels and watch more videos free online digital marketing courses with certificates by google Learn Here digitalmarketing digitalrakesh socialmediamarketing goog,0
2022-01-05,Google What Can I Say google googl stock tech internet goog technology epic monster,1
2022-01-06,Wuffreads for the week Tsla Goog,0
2022-01-06,Future price predictions videos charts tweets technical signals news ideas and more for GOOG Google Alphabet Stock holders and buyers,0
2022-01-06,oesym wool xl investment dot nnox ctrm weedstocks farm floki pig jnj gnsh wan fb kda nok jmia ksp powr len sc dino xep mtn kin uone clne dtea best deprem ankr lorda yeld gme wars qs goog fnk tire flytov okb rkt expr sbes,0
2022-01-06,EAT GOOG HPQ Insider Selling News 5 Stocks Insiders Are Selling,0
2022-01-06,Google is the internet google googl goog stock market tech technology epic internet monster,0
2022-01-06,finance visl spell ceek titan isun fnk wmt gray goog lit uos ppt instagram kndi stx sp500 quidd,0
2022-01-07,GOOG Alphabet Inc s Google infringed Sonos smart speaker patents trade court rules GOOG,0
2022-01-07,Future price forecast videos charts twits technical signals news ideas and more for GOOG Google INC Stock holders and buyers,0
2022-01-07,GOOG more room down to go Relative strength showed weakness GOOG,0
2022-01-07,fb goog Tsla msft appl My top 5,0
2022-01-08,Today s GoogleDoodle celebrates Francisco Gonz lez Bocanegra s 198th Birthday GoogleDoodle Find out more at SundayFunday weekendvibes WeekendKaVaar Goog,0
2022-01-08,Just saw a lot of customers using GCP It grows very fast Good to learn more in GCP and get certified Should be many openings there waiting for you 1 main 2 Industry solutions googlecloud goog,0
2022-01-08,1240 funds increasing GOOG vs last Q goog ALPHABET INC,0
2022-01-08,Going into next week take the moment to clear your head out of anything personal your going through it can lead to even more irrational decisions that have amp will cost you tons of money Mental Strength is undervalued in trading SPY QQQ GOOG AMZN FB AAPL ES,0
2022-01-08,DuckDuckGo getting about 100m queries a day now Must be a really nice business considering how few employees they have about 150,13
2022-01-09,GOOG GOOG Weekly 2 Analysis TradingView,0
2022-01-09,Google is the internet google googl goog stock market tech technology epic internet monster,0
2022-01-09,Maybe in some years GOOG will face a serious competitor,0
2022-01-10,A best smart tool that can easily restore amp recover deleted messages and other media Images Audio Videos files that the sender deletes before seeing Download it Goog,0
2022-01-10,Future price forecast videos charts twits technical signals news ideas and more for GOOG Google INC Stock holders and buyers,1
2022-01-10,If you caught the bottom of some of the blue chips should be paying nicely AMZN MSFT AAPL GOOG TSLA,1
2022-01-10,Strong support broke on the Nasdaq today Brutal day for growth again Seems like scalping large caps is the play at the moment or to sit on the sidelines NASDAQ SPY DOW QQQ,0
2022-01-10,Possible reversal on bottom of the trend line bottom MAYBE Will post updated chart after I get settled but 460 00 important level to hold maybe a test will bring more buyers SPY ES AAPL GOOG FB JPM,1
2022-01-10,Hoping this will be one of the best buys of the year GOOG,0
2022-01-10,Google is the internet google googl goog stock market tech technology epic internet monster,0
2022-01-11,How is GOOG almost 2800 yet their P E ratio is under 27 That is wild,0
2022-01-11,Heard of Google How about it s parent company Alphabet Check out this video to learn more about the company GOOG as Michael Paige shows us the useful insights you can gain from the SimplyWallSt company report,0
2022-01-11,Alphabet GOOG closed at 2800 35 score 67 credit rating AA,0
2022-01-11,Google is the internet google googl goog stock market tech technology epic internet monster,0
2022-01-12,GIS GOOG Insider Selling JBL News 5 Stocks Insiders Are Selling,0
2022-01-12,roblox gooblocks is haha when the datastore and a yg robyx goobloxdown goog also bhfm nft for 300 0000 00000 637 3336474848384 5848383838 must be paid in gift cards giftcards giftcardscam,0
2022-01-12,No plan CPI coming out at 8 30am SPY ES GOOG AAPL FB AMZN QQQ DOW,0
2022-01-12,Google What Can I Say google googl stock tech internet goog technology epic monster,0
2022-01-12,Is it time to buy now Many of these sectors 1 year removed from ATHs IGV ARKK ARKG DDD SSYS DKNG PENN MGM WYNN CZR LVS SPLK DDOG AMZN TWLO GOOG MSFT,0
2022-01-13,More advanced investors and traders don t only focus on local stocks They also have exposures in global markets GOOG FB AMZN GrowYourMoney BeFinanciallyFree InvestMoneyPH,0
2022-01-13,Time to temporarily short mro Or maybe after a slight bump spx spy dia fb amzn nflx goog uso aa x v t v qqq dis aapl short marathon hitting overbought RSI Has consistently dropped when doing so for at least 2 years,0
2022-01-13,Google What Can I Say google googl stock tech internet goog technology epic monster,0
2022-01-13,Trading TradingView GOOG GOOG,0
2022-01-13,Buy Alphabet Now Before Everyone Else Does goog,0
2022-01-13,Google Meet s live translated captions start rolling out widely URL ClosedCaptions collaboration GOGL Goog Google GoogleMeet Transcriptions Videocalls videoconferencing,0
2022-01-13,Future price forecast videos charts twits technical signals news ideas and more for NASDAQ GOOG Google INC Stock holders and buyers,0
2022-01-13,GOOG Real Time Flow,0
2022-01-14,GOOG Google buys London office site for US 1bn and plans investment in flexible working GOOG,0
2022-01-14,APTV DBX GOOG Insider Selling MORN 5 Stocks Insiders Are Selling,0
2022-01-14,AAPL TECH WRECK NEXT WEEK AMZN FB GOOG NFLX FAANG,0
2022-01-15,Midterm election cycle pattern for Apple Amazon Google and Microsoft AAPL MSFT GOOG AMZN Seasonax,0
2022-01-15,134 more funds hold GOOG vs last Q goog ALPHABET INC,1
2022-01-16,GOOG 2022 01 14 CLOSE PRICE 2795 72998 goog StockMarket,0
2022-01-16,Google What Can I Say google googl stock tech internet goog technology epic monster,0
2022-01-16,And this is why I believe we have the best community in Rooting for you thriller GuardiansUnite WeAreGuardians NFTCommmunity NFTGame,12
2022-01-16,Clever find by The Ultimate Facebook Search Engine 2022 Goog e CSEs,4
2022-01-16,Spread love and kindness That s what community are for GoGsamaritan GOoG GenerousGoGPips,0
2022-01-16,In between NOW and 2023 01 13 GOOG close price will PEAK to 9603 13473 which is 243 49 PROFIT goog news,0
2022-01-16,Much of the stockmarket is down 20 but the averages don t look so bad because they are being buoyed by MSFT AAPL and GOOG which are being treated as defensive cash positions these days The real market is in a correction,0
2022-01-17,Google What Can I Say google googl stock tech internet goog technology epic monster,0
2022-01-17,Future price forecast videos charts twits technical signals news ideas and more for NASDAQ GOOG Google INC Stock holders and buyers,0
2022-01-18,1240 funds increasing GOOG vs last Q goog ALPHABET INC,0
2022-01-18,After a strong 65 rise in Google shares in 2021 analysts expect a more modest result in 2022 Is it time to buy shares of the tech giant or are they overpriced today Google Shares Bluechips Stocks GOOG GOOGL Alphabet,0
2022-01-18,GOOG 2022 01 14 CLOSE PRICE 2795 72998 goog StockMarket,0
2022-01-18,SPY SPX DJIA NYSE NASDAQ CNBC FoxBusiness AAPL AMZN GOOG TECH WRECKED,0
2022-01-18,Future price forecast videos charts twits technical signals news ideas and more for NASDAQ GOOG Google INC Stock holders and buyers,0
2022-01-18,This troll wouldn t be possible without a very American cynical nasty perspective of age Other cultures have a different view of aging I guess Google has Age bias GOOG Google,0
2022-01-18,The trolls have been breaking into the private pictures on my phone they cannot stop looking at me Google has been allowing them to do this I think that s a violation of privacy Google GOOG,0
2022-01-18,Can you imagine being given spy equipment to spy on another woman and being so greedy and so jealous you would actually use it GOOG Google,0
2022-01-18,Oh wow I guess the company has no problem with invasive trolling with age trolling with stalking Google GOOG,1
2022-01-18,Market pump or dump SPX QQQ VOO Tesla Amzn Goog USOIL VIX Bullish Bearish stockprice,0
2022-01-18,Bulls getting trapped QQQ DOW ES F SPX NASDAQ100 AAPL GOOG FB TSLA,0
2022-01-18,In between NOW and 2023 01 13 GOOG close price will PEAK to 9603 13473 which is 243 49 PROFIT goog finance,0
2022-01-18,A little something from the comedy vault AAPL MSFT GOOG,0
2022-01-18,Google is the internet google googl goog stock market tech technology epic internet monster,1
2022-01-18,imagine growing old with the right person,72
